group_rank,member_rank,symbol,name,primary_group,secondary_concepts,industry,theme_exposure_grade,fundamental_quality_grade,growth_grade,profitability_grade,cashflow_balance_grade,valuation_grade,risk_flag_grade,risk_flags,liquidity_capacity_grade,pe_ttm,pb,market_cap_wan,turnover_ratio_pct,fundamental_source,independent_signal_family_count,formal_stock_rank,context_rank,lane,shortlist_eligible,same_day_return_pct_diagnostic,amount_yi,member_sort_tuple,final_member_reason,evidence_ids,business_group_raw,market_theme_id,mapping_source_rank,mapping_status
107,1,603717,天域生物,园林工程,,园林工程,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-12.32,4.23,161600.0,4.15,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,507,380,technical-reversal-only,False,3.5315985130111693,0.666534,6|4|6|6|6|4|3|3|-1|507|603717,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,园林工程,,cninfo_industry,resolved_theme_unmatched
108,1,002973,侨银股份,固废治理,,固废治理,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,24.27,1.44,367000.0,2.86,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,54,186,technical-reversal-only,False,2.628571428571425,0.815159,6|1|6|6|6|0|3|3|-1|54|002973,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,固废治理,,cninfo_industry,resolved_theme_unmatched
108,2,301068,大地海洋,固废治理,,固废治理,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-128.68,4.24,341100.0,0.84,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,359,263,technical-reversal-only,False,3.074295473953881,0.20318,6|4|6|6|6|4|3|3|-1|359|301068,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,固废治理,,cninfo_industry,resolved_theme_unmatched
109,1,603516,淳中科技,国防军工,国防军工,,neutral,watch,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,neutral,66.116,10.887,1854619.777596,3.25857,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,495,371,technical-reversal-only,False,2.991308274071547,6.170213,2|3|6|6|6|3|3|2|-1|495|603516,暴露=neutral；基本面=watch；估值=watch；容量=neutral；映射来源=sina_concept,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_concept,resolved_theme_unmatched
109,2,300722,新余国科,国防军工,大飞机;国防军工,,neutral,watch,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,watch,71.733,8.822,595579.94496,1.62393,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,335,246,technical-reversal-only,False,3.9111540318686577,0.960721,2|3|6|6|6|3|3|3|-1|335|300722,暴露=neutral；基本面=watch；估值=watch；容量=watch；映射来源=sina_concept,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_concept,resolved_theme_unmatched
109,3,002771,真视通,国防军工,国防军工;军民融合;重组概念,,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-39.667,4.215,249619.279,5.30988,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,264,173,technical-reversal-only,False,4.294478527607359,1.101313,2|4|6|6|6|4|3|3|-1|264|002771,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_concept,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_concept,resolved_theme_unmatched
110,1,300756,金马游乐,娱乐用品,,娱乐用品,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,51.64,3.83,560200.0,2.12,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,337,248,technical-reversal-only,False,4.960727573377421,1.035027,6|1|6|6|6|1|3|3|-1|337|300756,暴露=evidence_gap；基本面=good；估值=good；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,娱乐用品,,cninfo_industry,resolved_theme_unmatched
111,1,301042,安联锐视,安防设备,,安防设备,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,81.67,2.44,255400.0,11.18,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,358,262,technical-reversal-only,False,4.5562599049128405,2.732041,6|2|6|6|6|2|3|3|-1|358|301042,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,安防设备,,cninfo_industry,resolved_theme_unmatched
112,1,301336,趣睡科技,家具,,家具,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,69.28,2.42,201200.0,3.24,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,139,280,technical-reversal-only,False,5.901639344262288,0.496758,6|2|6|6|6|2|3|3|-1|139|301336,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,家具,,cninfo_industry,resolved_theme_unmatched
113,1,600839,四川长虹,家电行业,参股金融;成渝特区;钒电池;军民融合;循环经济,家电行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,neutral,32.4,2.081,3203673.490068,2.16314,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,434,327,technical-reversal-only,False,3.5820895522387985,6.873736,2|0|6|6|6|0|3|2|-1|434|600839,暴露=neutral；基本面=strong；估值=strong；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
113,2,002403,爱仕达,家电行业,恒大概念;土地流转,家电行业,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-14.25,2.246,310662.384048,3.65909,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,242,155,technical-reversal-only,False,8.313539192399034,0.96549,2|4|6|6|6|4|3|3|-1|242|002403,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
114,1,603677,奇精机械,家电零部件,,家电零部件,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,59.34,2.18,245799.99999999997,1.18,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,505,378,technical-reversal-only,False,2.7375201288244666,0.288917,6|1|6|6|6|0|3|3|-1|505|603677,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,家电零部件,,cninfo_industry,resolved_theme_unmatched
115,1,603040,新坐标,底盘与发动机系统,,底盘与发动机系统,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,26.095,6.59,1024877.352096,1.32068,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,474,354,technical-reversal-only,False,2.729970326409492,1.367574,6|2|6|6|6|2|3|3|-1|474|603040,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,底盘与发动机系统,,cninfo_industry,resolved_theme_unmatched
115,2,603286,日盈电子,底盘与发动机系统,,底盘与发动机系统,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-88.05,5.43,445400.0,2.94,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,486,364,technical-reversal-only,False,9.994172494172492,1.272179,6|4|6|6|6|4|3|3|-1|486|603286,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,底盘与发动机系统,,cninfo_industry,resolved_theme_unmatched
116,1,601186,中国铁建,建筑建材,含H股;券商重仓;央企50,建筑建材,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,neutral,5.432,0.313,8704486.1015,0.55284,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,450,337,technical-reversal-only,False,0.4702194357366851,4.044338,2|0|6|6|6|0|3|2|-1|450|601186,暴露=neutral；基本面=strong；估值=strong；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
116,2,603969,银龙股份,建筑建材,钒电池;雄安新区,建筑建材,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,16.605,2.198,622275.1332,1.70273,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,521,389,technical-reversal-only,False,0.2808988764044784,1.047524,2|1|6|6|6|0|3|3|-1|521|603969,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
116,3,002628,成都路桥,建筑建材,成渝特区,建筑建材,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-44.6,1.196,337666.78509,1.98948,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,255,167,technical-reversal-only,False,1.82648401826484,0.668228,2|4|6|6|6|4|3|3|-1|255|002628,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
116,4,002663,普邦股份,建筑建材,本月解禁;固废处理;股权激励,建筑建材,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-5.71,1.374,265395.730908,2.14056,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,259,170,technical-reversal-only,False,1.986754966887428,0.562649,2|4|6|6|6|4|3|3|-1|259|002663,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
117,1,000628,高新发展,开发区,参股金融;成渝特区;股期概念;金融参股,开发区,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,neutral,118.29,5.874,1291810.76,6.35424,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,200,120,technical-reversal-only,False,5.738177623990781,4.467682,2|2|6|6|6|2|3|2|-1|200|000628,暴露=neutral；基本面=neutral；估值=neutral；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
118,1,603066,音飞储存,快递,,快递,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,20.68,1.71,259200.00000000003,1.37,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,475,355,technical-reversal-only,False,1.2643678160919605,0.355276,6|1|6|6|6|0|3|3|-1|475|603066,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,快递,,cninfo_industry,resolved_theme_unmatched
119,1,600621,XD华鑫股,房地产,参股金融;金融参股;上海本地,房地产,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,22.0,1.497,1400387.06544,0.83162,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,427,321,technical-reversal-only,False,-0.9009009009009028,1.167509,2|1|6|6|6|0|3|3|-1|427|600621,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
119,2,600208,衢州发展,房地产,参股金融;股权激励;基金重仓;金融参股;金融改革;民营银行;涉矿概念,房地产,neutral,good,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,neutral,95.667,0.584,2442066.0096,1.33764,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,401,305,technical-reversal-only,False,1.77304964539009,3.26545,2|1|6|6|6|2|3|2|-1|401|600208,暴露=neutral；基本面=good；估值=neutral；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
119,3,000631,顺发恒能,房地产,朝鲜改革;风电;图们江;业绩预降,房地产,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,97.333,1.219,671600.02482,0.36333,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,201,121,technical-reversal-only,False,1.388888888888884,0.242833,2|2|6|6|6|2|3|3|-1|201|000631,暴露=neutral；基本面=neutral；估值=neutral；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
120,1,603776,永安行,摩托车,,摩托车,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-25.49,1.55,530400.0,0.68,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,511,382,technical-reversal-only,False,2.8307022318998287,0.358666,6|4|6|6|6|4|3|3|-1|511|603776,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,摩托车,,cninfo_industry,resolved_theme_unmatched
121,1,003017,大洋生物,无机盐,,无机盐,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,20.52,1.82,208100.0,2.11,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,122,192,technical-reversal-only,False,2.026693030153237,0.363088,6|1|6|6|6|0|3|3|-1|122|003017,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,无机盐,,cninfo_industry,resolved_theme_unmatched
122,1,300809,华辰装备,机床工具,,机床工具,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,28.388,3.147,575787.5232,5.89782,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,341,252,technical-reversal-only,False,4.174311926605512,2.02597,6|1|6|6|6|0|3|3|-1|341|300809,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,机床工具,,cninfo_industry,resolved_theme_unmatched
123,1,688209,英集芯,模拟芯片设计,,模拟芯片设计,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,44.37,4.09,902700.0,3.08,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,550,414,technical-reversal-only,False,5.207280080889776,2.827049,6|1|6|6|6|1|3|3|-1|550|688209,暴露=evidence_gap；基本面=good；估值=good；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,模拟芯片设计,,cninfo_industry,resolved_theme_unmatched
124,1,002346,柘中股份,水泥行业,锂矿,水泥行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,16.96,2.614,756418.687608,1.74336,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,52,149,technical-reversal-only,False,10.019267822736031,1.139648,2|1|6|6|6|0|3|3|-1|52|002346,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
125,1,603179,新泉股份,汽车电子电气系统,,汽车电子电气系统,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,neutral,34.23,3.72,2756800.0,2.67,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,480,359,technical-reversal-only,False,7.49094959621277,7.319757000000001,6|1|6|6|6|1|3|2|-1|480|603179,暴露=evidence_gap；基本面=good；估值=good；容量=neutral；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,汽车电子电气系统,,cninfo_industry,resolved_theme_unmatched
126,1,002919,名臣健康,洗护用品,,洗护用品,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,173.11,5.39,428700.0,1.91,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,275,182,technical-reversal-only,False,5.847568988173446,0.812694,6|2|6|6|6|2|3|3|-1|275|002919,暴露=evidence_gap；基本面=neutral；估值=neutral；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,洗护用品,,cninfo_industry,resolved_theme_unmatched
127,1,300665,飞鹿股份,涂料油漆油墨制造,,涂料油漆油墨制造,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-7.566,4.782,188682.48006,3.54704,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,331,241,technical-reversal-only,False,2.8785982478097605,0.638368,6|4|6|6|6|4|3|3|-1|331|300665,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,涂料油漆油墨制造,,cninfo_industry,resolved_theme_unmatched
128,1,600826,兰生股份,物资外贸,参股金融;分拆上市;金融参股;抗癌;上海本地;体育概念,物资外贸,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,17.778,1.336,579346.8544,0.88713,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,151,325,technical-reversal-only,False,2.9601029601029616,0.511159,2|1|6|6|6|0|3|3|-1|151|600826,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
129,1,300332,天壕能源,环保行业,海水淡化;节能环保,环保行业,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-14.688,1.028,398413.75527,3.01564,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,58,214,technical-reversal-only,False,1.9522776572667988,1.141214,2|4|6|6|6|4|3|3|-1|58|300332,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
130,1,600021,上海电力,电力行业,参股金融;风电;光伏;光伏概念;上海本地;碳交易,电力行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,neutral,16.581,1.963,4083254.289835,1.47845,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,395,300,technical-reversal-only,False,1.3305322128851715,6.04199,2|0|6|6|6|0|3|2|-1|395|600021,暴露=neutral；基本面=strong；估值=strong；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
130,2,000037,深南电A,电力行业,含B股;深圳本地,电力行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,34.281,3.267,552130.537936,6.08776,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,189,110,technical-reversal-only,False,1.7777777777777892,1.882828,2|1|6|6|6|1|3|3|-1|189|000037,暴露=neutral；基本面=good；估值=good；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
130,3,000993,闽东电力,电力行业,参股金融;风电;风能;风能概念;光伏;核电核能;海峡西岸;碳交易;碳中和;稀缺资源;信托重仓,电力行业,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,77.538,1.812,461615.06664,1.91841,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,215,132,technical-reversal-only,False,0.6993006993007089,0.884464,2|2|6|6|6|2|3|3|-1|215|000993,暴露=neutral；基本面=neutral；估值=neutral；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
131,1,301023,奕帆传动,电机,,电机,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,38.18,3.17,258000.0,3.44,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,355,260,technical-reversal-only,False,5.817068503635658,0.493337,6|1|6|6|6|1|3|3|-1|355|301023,暴露=evidence_gap；基本面=good；估值=good；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,电机,,cninfo_industry,resolved_theme_unmatched
131,2,603728,鸣志电器,电机,,电机,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,watch,长期趋势未修复;CLX独立性不足,neutral,338.862,6.965,2070955.08,2.52343,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,170,381,technical-reversal-only,False,9.211398277004632,5.136278,6|2|6|6|6|3|3|2|-1|170|603728,暴露=evidence_gap；基本面=neutral；估值=watch；容量=neutral；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,电机,,cninfo_industry,resolved_theme_unmatched
132,1,603363,傲农生物,畜禽饲料,,畜禽饲料,evidence_gap,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-49.83,2.28,767400.0,0.96,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,491,367,technical-reversal-only,False,1.4440433212996373,0.5767479999999999,6|4|6|6|6|4|3|3|-1|491|603363,暴露=evidence_gap；基本面=weak；估值=weak；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,畜禽饲料,,cninfo_industry,resolved_theme_unmatched
133,1,300841,康华生物,疫苗,,疫苗,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,26.53,1.72,601000.0,1.79,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,344,254,technical-reversal-only,False,2.504432624113484,0.979359,6|1|6|6|6|0|3|3|-1|344|300841,暴露=evidence_gap；基本面=good；估值=strong；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,疫苗,,cninfo_industry,resolved_theme_unmatched
134,1,601212,白银有色,白银,,白银,evidence_gap,watch,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,neutral,-65.84,2.32,3695000.0,2.04,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,452,339,technical-reversal-only,False,3.7422037422037535,7.524253999999999,6|3|6|6|6|4|3|2|-1|452|601212,暴露=evidence_gap；基本面=watch；估值=weak；容量=neutral；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,白银,,cninfo_industry,resolved_theme_unmatched
135,1,000096,广聚能源,石油行业,深圳本地;油气改革,石油行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,35.557,1.481,408144.0,1.08678,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,192,113,technical-reversal-only,False,1.3106159895150735,0.42613,2|1|6|6|6|0|3|3|-1|192|000096,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
135,2,600688,上海石化,石油行业,含H股;上海本地;碳纤维;未股改;油气改革,石油行业,neutral,watch,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-20.882,1.272,2994103.37,0.82191,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,429,322,technical-reversal-only,False,0.3533568904593664,1.705371,2|3|6|6|6|4|3|3|-1|429|600688,暴露=neutral；基本面=watch；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
